,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2022-04-07 21:49:50.507,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.31,43469.26,43468.8,43468.61,43468.32,43468.3,43468.22,43468.17,43468.06,43467.88,43467.4,43467.09,43466.0,43465.61,43465.39,43465.06,43465.05,43464.95,43464.94,43464.92,43464.84,43464.44,43464.23,43463.96,43463.95,43463.94,43463.82,43463.7,43463.47,43463.08,43462.17,43462.16,43461.8,43461.31,43460.99,43460.97,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43456.24,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.59,43447.56,43446.7,43446.17,43445.12,43444.35,43444.24,43444.19,43444.09,43444.03
2022-04-07 21:49:50.507,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.11,43481.33,43481.83,43482.35,43483.37,43483.38,43483.74,43484.5,43484.51,43484.72,43484.91,43485.14,43485.15,43485.45,43485.46,43486.02,43486.04,43486.94,43487.07,43487.61,43487.66,43487.82,43488.08,43488.15,43488.71,43488.74,43488.92,43489.68,43489.85,43489.92,43489.97,43490.0,43490.17,43490.42,43491.1,43491.13,43491.28,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.47,43493.19,43493.63,43494.51,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43497.45,43497.76,43498.27,43498.31,43498.81,43499.0,43499.23,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43502.38,43502.65,43502.79,43502.81
2022-04-07 21:49:50.507,ask_vol,0.27791,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.11612,0.0006,0.00045,0.023,0.00045,0.00118,0.023,1.35,0.29999,0.001,0.38725,0.23003,0.09056,0.12,0.1496,0.1,0.06896,0.115,0.16,0.01584,0.04601,0.04,0.00045,0.99999,0.23041,1.762,0.23002,0.00023,0.09558,0.2531,0.23001,0.94299,0.39627,0.03666,0.749,0.02,0.23,0.023,0.11187,0.02299,0.0036,0.99999,0.1,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,1.31337,0.06,0.001,0.023,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.03678,0.04834,0.02106,0.3546,0.00135,0.11381,0.02,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.06,0.57802,0.00204,0.05753
2022-04-07 21:49:50.894,bid_vol,5.58437,0.34499,0.34498,0.08971,0.0036,0.69227,0.08971,1.78924,1.12746,0.06884,0.23018,0.05272,0.345,0.02,0.08,0.14453,0.08,0.31051,0.16,0.03155,0.32248,0.04168,0.25,0.02,0.06,1.08,0.32254,0.23018,1.23017,0.35546,0.39061,0.01551,0.34504,0.34503,0.99999,0.1496,0.23018,0.23018,0.94299,0.023,0.025,0.749,0.37366,0.881,0.11435,0.23018,0.01829,0.747,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,0.60464,7.01411,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,1.7022,0.03,0.28253,0.04608,0.06808,0.47052,0.1,0.06,0.09,0.00553
2022-04-07 21:49:50.894,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.31,43469.26,43468.8,43468.61,43468.32,43468.3,43468.22,43468.17,43468.06,43467.88,43467.4,43467.09,43466.0,43465.61,43465.39,43465.06,43465.05,43464.95,43464.94,43464.92,43464.84,43464.44,43464.23,43463.96,43463.95,43463.94,43463.82,43463.7,43463.47,43463.08,43462.17,43462.16,43461.8,43461.31,43460.99,43460.97,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43456.24,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.59,43447.56,43446.7,43446.17,43445.12,43444.35,43444.24,43444.19,43444.09,43444.03
2022-04-07 21:49:50.894,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.11,43481.33,43481.83,43482.35,43483.37,43483.38,43483.74,43484.5,43484.51,43484.72,43484.91,43485.14,43485.15,43485.45,43485.46,43486.02,43486.04,43486.94,43487.07,43487.61,43487.66,43487.82,43488.08,43488.15,43488.71,43488.74,43488.92,43489.68,43489.8,43489.92,43489.97,43490.0,43490.17,43490.42,43491.1,43491.28,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.47,43493.19,43493.63,43494.51,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43497.45,43497.76,43498.27,43498.31,43498.81,43499.0,43499.23,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43502.38,43502.65,43502.79,43502.81,43503.15
2022-04-07 21:49:50.894,ask_vol,0.27791,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.11612,0.0006,0.00045,0.023,0.00045,0.00118,0.023,1.35,0.29999,0.001,0.38725,0.23003,0.09056,0.12,0.1496,0.1,0.06896,0.115,0.16,0.01584,0.04601,0.04,0.00045,0.99999,0.23041,1.762,0.23002,0.00023,0.09558,0.2531,0.23001,0.94299,0.39627,0.03666,0.00903,0.02,0.23,0.023,0.11187,0.02299,0.0036,0.1,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,0.56637,0.06,0.001,0.023,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.03678,0.04834,0.02106,0.3546,0.00135,0.11381,0.02,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.06,0.57802,0.00204,0.05753,0.00045
2022-04-07 21:49:51.184,bid_vol,5.69371,0.34499,0.34498,0.08971,0.0036,0.69227,0.08971,1.78924,1.12746,0.06884,0.23018,0.05272,0.345,0.02,0.08,0.14453,0.08,0.31051,0.16,0.03155,0.32248,0.04168,0.25,0.02,0.06,1.08,0.32254,0.23018,1.23017,0.35546,0.39061,0.01551,0.34504,0.34503,0.99999,0.1496,0.23018,0.23018,0.94299,0.023,0.025,0.749,0.37366,0.881,0.11435,0.23018,0.01829,0.747,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,0.60464,7.01411,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,1.7022,0.03,0.28253,0.04608,0.06808,0.47052,0.1,0.06,0.09,0.00185
2022-04-07 21:49:51.184,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.31,43469.26,43468.8,43468.61,43468.32,43468.3,43468.22,43468.17,43468.06,43467.88,43467.4,43467.09,43466.0,43465.61,43465.39,43465.06,43465.05,43464.95,43464.94,43464.92,43464.84,43464.44,43464.23,43463.96,43463.95,43463.94,43463.82,43463.7,43463.47,43463.08,43462.17,43462.16,43461.8,43461.31,43460.99,43460.97,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43456.24,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.59,43447.56,43446.7,43446.17,43445.12,43444.35,43444.24,43444.19,43444.09,43444.01
2022-04-07 21:49:51.184,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.11,43481.33,43481.83,43482.35,43483.3,43483.37,43483.38,43483.74,43484.5,43484.51,43484.72,43484.91,43485.14,43485.45,43485.46,43486.02,43486.04,43486.94,43487.06,43487.07,43487.61,43487.66,43487.82,43487.86,43488.08,43488.15,43488.71,43488.74,43488.92,43489.68,43489.8,43489.92,43489.97,43490.0,43490.17,43490.42,43491.1,43491.28,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.47,43493.19,43493.63,43494.51,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43497.45,43497.76,43498.27,43498.81,43499.0,43499.23,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43502.38,43502.65,43502.79,43502.81
2022-04-07 21:49:51.184,ask_vol,0.27496,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.11612,0.0006,0.00045,0.023,0.00045,0.00118,0.023,1.35,0.29999,0.001,0.00903,0.38725,0.23003,0.09056,0.12,0.1496,0.08,0.06896,0.115,0.01584,0.04601,0.04,0.00045,0.99999,0.08,0.23041,1.762,0.23002,0.00023,0.08,0.09558,0.2531,0.23001,0.94299,0.39627,0.03666,0.00903,0.02,0.23,0.023,0.11187,0.02299,0.0036,0.1,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,0.56637,0.06,0.001,0.023,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.03678,0.04834,0.02106,0.00135,0.11381,0.02,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.06,0.57802,0.00204,0.05753
2022-04-07 21:49:51.490,bid_vol,5.94671,0.34499,0.34498,0.20473,0.0036,0.69227,0.08971,1.78924,1.01244,0.06884,0.23018,0.05272,0.32,0.24,0.345,0.02,0.14453,0.48,0.31051,0.09155,0.32248,0.04168,0.02,0.99999,0.06,1.08,0.32254,0.23018,1.23017,0.35546,0.39061,0.01551,0.34504,0.34503,0.1496,0.23018,0.23018,0.94299,0.023,0.025,0.749,0.37366,0.881,0.11435,0.23018,0.01829,0.747,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,0.60464,7.08158,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,1.7022,0.03,0.28253,0.04608,0.06808,0.47052,0.1,0.06,0.09,0.00185,0.24866
2022-04-07 21:49:51.490,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.9,43469.47,43469.31,43469.26,43468.61,43468.6,43468.3,43468.17,43468.06,43467.88,43467.09,43466.03,43466.0,43465.61,43465.39,43465.06,43465.05,43464.95,43464.94,43464.92,43464.84,43464.44,43463.96,43463.95,43463.94,43463.82,43463.7,43463.47,43463.08,43462.17,43462.16,43461.8,43461.31,43460.99,43460.97,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43456.24,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.59,43447.56,43446.7,43446.17,43445.12,43444.35,43444.24,43444.19,43444.09,43444.01,43443.86
2022-04-07 21:49:51.490,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.11,43481.33,43481.83,43482.35,43482.83,43483.3,43483.37,43483.38,43483.74,43484.5,43484.51,43484.91,43485.45,43485.46,43486.04,43486.22,43487.07,43487.61,43487.66,43487.82,43487.9,43488.08,43488.15,43488.71,43488.73,43488.74,43488.92,43489.67,43489.68,43489.8,43489.92,43489.97,43490.0,43490.17,43490.38,43490.42,43491.03,43491.1,43491.28,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.36,43492.43,43492.65,43493.19,43493.63,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43497.45,43497.76,43498.27,43498.81,43499.0,43499.23,43499.98,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43502.38,43502.65
2022-04-07 21:49:51.490,ask_vol,0.27367,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.11612,0.0006,0.00045,0.023,0.00045,0.00118,0.023,1.35,0.29999,0.001,0.115,0.00903,0.38725,0.23003,0.09056,0.12,0.1496,0.06896,0.01584,0.04601,0.00045,0.08,0.23041,0.881,0.23002,0.00023,0.16,0.09558,0.2531,0.23001,0.28,0.94299,0.39627,0.56637,0.03666,0.00903,0.02,0.23,0.023,0.11187,0.99999,0.02299,0.99999,0.0036,0.1,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.747,0.09877,0.881,0.06,0.001,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.03678,0.04834,0.02106,0.00135,0.11381,0.02,0.023,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.06,0.57802
2022-04-07 21:49:51.786,bid_vol,8.25637,0.34499,0.34498,0.08971,0.0036,0.69227,0.08971,1.78924,0.32266,0.06884,0.23018,0.05272,0.99999,0.99999,0.345,0.04,0.14453,0.94299,0.31051,0.09155,0.749,0.32248,0.881,0.04168,0.02,0.06,1.08,0.01829,0.747,0.32254,0.23018,0.23018,0.35546,0.39061,0.01551,0.34504,0.34503,0.1496,0.23018,0.23018,0.023,0.025,0.37366,0.11435,0.23018,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,7.08158,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,1.7022,0.03,0.28253,0.04608,0.3,0.06808,0.47052,0.1,0.06,0.09,0.00185,0.24866,0.03641,0.46079
2022-04-07 21:49:51.786,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.83,43469.33,43469.31,43469.26,43468.61,43468.52,43468.3,43468.17,43468.15,43468.06,43468.05,43467.88,43467.09,43466.0,43465.61,43465.49,43465.47,43465.39,43465.06,43465.05,43464.95,43464.94,43464.92,43464.84,43464.44,43463.96,43463.95,43463.94,43463.7,43463.47,43462.17,43461.8,43461.31,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.59,43447.56,43446.7,43446.17,43445.86,43445.12,43444.35,43444.24,43444.19,43444.09,43444.01,43443.86,43443.58,43442.5
2022-04-07 21:49:51.786,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.72,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.11,43481.33,43481.83,43482.35,43482.83,43483.3,43483.37,43483.38,43483.74,43484.5,43484.51,43485.45,43485.46,43486.04,43487.07,43487.66,43487.82,43488.08,43488.15,43488.71,43488.74,43488.92,43489.12,43489.56,43489.67,43489.68,43489.8,43489.97,43490.0,43490.17,43490.38,43490.42,43490.43,43491.03,43491.1,43491.28,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.5,43492.65,43493.19,43493.63,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43496.85,43497.45,43497.76,43498.27,43498.81,43499.0,43499.23,43499.98,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43501.59,43502.38,43502.65
2022-04-07 21:49:51.786,ask_vol,0.27367,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.06,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.0011,0.0006,0.00045,0.023,0.00045,0.00118,0.023,1.35,0.29999,0.001,0.115,0.00903,0.38725,0.23003,0.09056,0.12,0.1496,0.01584,0.04601,0.00045,0.23041,0.23002,0.00023,0.09558,0.2531,0.23001,0.94299,0.39627,0.48,0.16,0.56637,0.03666,0.00903,0.23,0.023,0.11187,0.99999,0.02299,0.32,0.99999,0.0036,0.1,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,0.881,0.881,0.06,0.001,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.747,0.03678,0.04834,0.02106,0.00135,0.11381,0.02,0.023,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.42236,0.06,0.57802
2022-04-07 21:49:52.087,bid_vol,8.45447,0.34499,0.34498,0.48032,0.0036,0.69227,0.08971,1.78924,0.32266,0.06884,0.23018,0.05272,0.99999,0.99999,0.345,0.04,0.14453,0.94299,0.31051,0.03155,0.749,0.32248,0.881,0.04168,0.02,0.06,1.08,0.01829,0.747,0.32254,0.23018,0.23018,0.35546,0.01551,0.34504,0.34503,0.1496,0.23018,0.23018,0.023,0.025,0.37366,0.11435,0.23018,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,7.08158,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,0.00553,1.7022,0.03,0.28253,0.04608,0.3,0.06808,0.47052,0.1,0.06,0.09,0.00185,0.24866,0.03641,0.46079
2022-04-07 21:49:52.087,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.83,43469.33,43469.31,43469.26,43468.61,43468.52,43468.3,43468.17,43468.15,43468.06,43468.05,43467.88,43467.09,43466.0,43465.61,43465.49,43465.47,43465.39,43465.06,43465.05,43464.95,43464.92,43464.84,43464.44,43463.96,43463.95,43463.94,43463.7,43463.47,43462.17,43461.8,43461.31,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.6,43447.59,43447.56,43446.7,43446.17,43445.86,43445.12,43444.35,43444.24,43444.19,43444.09,43444.01,43443.86,43443.58,43442.5
2022-04-07 21:49:52.087,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.72,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.33,43481.83,43482.35,43483.3,43483.37,43483.38,43483.74,43484.5,43484.51,43485.07,43485.45,43486.04,43486.81,43486.96,43487.07,43487.66,43487.82,43488.08,43488.15,43488.71,43488.74,43488.92,43489.12,43489.56,43489.67,43489.68,43489.8,43489.97,43490.0,43490.17,43490.38,43490.42,43490.43,43491.03,43491.1,43491.28,43491.3,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.5,43492.65,43493.19,43493.63,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43496.85,43497.1,43497.45,43497.76,43498.27,43498.81,43499.0,43499.23,43499.98,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43501.59
2022-04-07 21:49:52.087,ask_vol,0.27367,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.06,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.0011,0.0006,0.00045,0.023,0.00045,0.00118,1.35,0.29999,0.001,0.00903,0.38725,0.23003,0.09056,0.12,0.1496,0.115,0.01584,0.00045,0.06818,0.023,0.23041,0.23002,0.00023,0.09558,0.2531,0.23001,0.94299,0.39627,0.48,0.16,0.56637,0.03666,0.00903,0.23,0.023,0.11187,0.99999,0.02299,0.32,0.99999,0.0036,0.1,0.04601,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,0.881,0.881,0.06,0.001,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.747,0.01201,0.03678,0.04834,0.02106,0.00135,0.11381,0.02,0.023,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.42236
2022-04-07 21:49:52.397,bid_vol,8.45447,0.34499,0.34498,0.48032,0.0036,0.69227,0.08971,1.78924,0.32266,0.06884,0.23018,0.05272,0.99999,0.99999,0.345,0.04,0.14453,0.94299,0.31051,0.03155,0.749,0.32248,0.881,0.04168,0.02,0.06,1.08,0.01829,0.747,0.32254,0.23018,0.23018,0.35546,0.01551,0.34504,0.34503,0.1496,0.23018,0.23018,0.023,0.025,0.37366,0.11435,0.23018,0.3964,0.23064,0.00268,0.04601,0.23018,0.2304,0.12,0.23018,0.023,0.31059,0.09675,0.003,0.23018,7.08158,0.00054,0.3106,0.001,0.2531,0.23018,0.12,0.00056,0.18137,0.00178,0.00024,0.09898,0.03773,0.02719,0.1,0.003,0.09,12.29638,0.0056,0.00043,0.22575,0.03086,0.03086,0.05,0.0069,0.09884,0.03674,0.00024,0.00553,1.7022,0.03,0.28253,0.04608,0.3,0.06808,0.47052,0.1,0.06,0.09,0.00185,0.24866,0.03641,0.46079
2022-04-07 21:49:52.397,bid_price,43471.44,43471.43,43471.42,43471.0,43470.99,43470.96,43470.49,43470.45,43470.25,43470.01,43470.0,43469.96,43469.83,43469.33,43469.31,43469.26,43468.61,43468.52,43468.3,43468.17,43468.15,43468.06,43468.05,43467.88,43467.09,43466.0,43465.61,43465.49,43465.47,43465.39,43465.06,43465.05,43464.95,43464.92,43464.84,43464.44,43463.96,43463.95,43463.94,43463.7,43463.47,43462.17,43461.8,43461.31,43460.31,43459.75,43459.74,43459.35,43458.97,43458.4,43458.39,43458.07,43457.83,43457.72,43456.9,43456.85,43456.51,43455.62,43455.61,43455.59,43455.57,43455.27,43455.15,43455.14,43455.09,43455.03,43454.99,43453.46,43452.56,43452.5,43452.02,43452.01,43450.8,43450.71,43450.66,43450.65,43450.19,43450.18,43449.95,43449.25,43449.14,43449.0,43448.21,43447.98,43447.61,43447.6,43447.59,43447.56,43446.7,43446.17,43445.86,43445.12,43444.35,43444.24,43444.19,43444.09,43444.01,43443.86,43443.58,43442.5
2022-04-07 21:49:52.397,ask_price,43471.45,43471.68,43472.04,43473.11,43473.12,43473.15,43473.73,43474.14,43474.35,43474.45,43474.48,43474.72,43474.8,43475.23,43475.55,43476.23,43476.71,43476.99,43478.37,43478.8,43479.36,43480.0,43480.34,43480.75,43481.33,43481.83,43482.35,43483.3,43483.37,43483.38,43483.74,43484.5,43484.51,43485.07,43485.45,43486.04,43486.81,43486.96,43487.07,43487.66,43487.82,43488.08,43488.15,43488.71,43488.74,43488.82,43488.92,43489.52,43489.67,43489.68,43489.8,43489.97,43490.0,43490.17,43490.38,43490.42,43491.03,43491.06,43491.1,43491.28,43491.3,43491.55,43491.62,43491.7,43491.75,43491.95,43492.0,43492.09,43492.43,43492.5,43492.65,43493.19,43493.63,43494.52,43494.81,43495.03,43495.72,43496.16,43496.36,43496.4,43496.58,43496.78,43496.84,43496.85,43497.1,43497.45,43497.76,43498.27,43498.81,43499.0,43499.23,43499.98,43499.99,43500.0,43500.08,43500.65,43500.79,43500.87,43501.28,43501.59
2022-04-07 21:49:52.397,ask_vol,0.27367,0.0007,0.0048,0.17799,0.00871,0.00445,0.0003,0.0003,0.00198,0.0003,0.0006,0.06,0.0207,0.39777,0.0011,0.00372,0.0005,0.00071,0.0011,0.0006,0.00045,0.023,0.00045,0.00118,1.35,0.29999,0.001,0.00903,0.38725,0.23003,0.09056,0.12,0.1496,0.115,0.01584,0.00045,0.06818,0.023,0.23041,0.23002,0.00023,0.09558,0.2531,0.23001,0.94299,0.01,0.39627,0.02,0.56637,0.03666,0.00903,0.23,0.023,0.11187,0.99999,0.02299,1.03999,0.16,0.0036,0.1,0.04601,0.23,0.001,0.11436,0.00045,0.1,4.27945,0.003,0.09877,0.881,0.881,0.06,0.001,0.10389,0.023,0.06897,0.02402,0.00345,0.09,0.18716,0.03086,0.09425,0.00202,0.747,0.01201,0.03678,0.04834,0.02106,0.00135,0.11381,0.02,0.023,0.00024,2.05342,0.00244,0.00045,0.01477,0.03,0.01201,0.42236
